release_date,title,artist,ranking,certification,streams,image,spotify,apple
2025-06-27,Erick Onasis,Erick Sermon,#53,,"2,042,244",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_27/Erick%20Sermon-%20Erick%20Onasis.jpg,https://open.spotify.com/album/7fFfMxHdpbw9Yb88wTlRoo?si=8K_ASblkTpulPXaZqIcq1w,https://music.apple.com/in/album/def-squad-presents-erick-onasis/1374724523
2025-06-27,"Puttin' It on the Map",JT the Bigga Figga,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_27/Puttin_it_on_the_Map.jpg,https://open.spotify.com/album/54XE7Etqhdo5iIdoXgEZHJ?si=N4krI4w9SMuwo_B8NL0e-Q,https://music.apple.com/in/album/puttin-it-on-the-map/1710005202
2025-06-27,The Notorious K.I.M.,"Lil' Kim",#4,Platinum,"55,169,186",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_27/Lil_Kim_-_The_Notorious_KIM.png,https://open.spotify.com/album/1C3I7LjJaNnY5VQE59iWtb?si=c8CByGqsTMSRyygan1kt0w,https://music.apple.com/in/album/the-notorious-k-i-m/262484199
2025-06-27,Country Grammar,Nelly,#3,Diamond,"1,162,440,852",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_27/Country_Grammar.jpg,https://open.spotify.com/album/5v7Icroz1sQsK2sQyLrWzE?si=-2g875ndRfyfIIKceRTuCQ,https://music.apple.com/in/album/country-grammar/1440782396
2025-06-27,The Return of Dr. Octagon,Kool Keith,#180,,"2,171,210",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_27/The_Return_of_Dr._Octagon.jpg,https://open.spotify.com/album/5Ng6rfK7YU60Rr9mIUPzPx?si=Ehr_qF4vQue9P2ZULYfFsw,https://music.apple.com/in/album/the-return-of-dr-octagon/1001643201
2025-06-27,The 5% Album,Lord Jamar,,,"1,351,363",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_27/Lord%20Jamar-%20The%205%20Album.jpeg,https://open.spotify.com/album/1WUBccyvj7DPwMpqlhWrcD?si=O5U2m6KySaK3Lo7z4b9iDg,https://music.apple.com/in/album/5/257896682
2025-06-27,Cali Iz Active,Tha Dogg Pound,#28,,"11,184,420",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_27/Tha_Dogg_Pound_-_Cali_Iz_Active.png,https://open.spotify.com/album/6SVGws5zQnEfwkg2ov8HjV?si=oKQj2Fz7TnKwAWf-x_3cjw,https://music.apple.com/in/album/cali-iz-active-single-ep/160589004
2025-06-27,A New Dope,7L & Esoteric,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_27/7L%20&%20Esoteric-%20A%20New%20Dope.jpg,https://open.spotify.com/album/634m31duYGPVLlIK46yXF9?si=yRod4YAAQwO5KGje3aZ51w,https://music.apple.com/in/album/a-new-dope/257917214
2025-06-27,Home Sweet Home,Kano,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_27/Kano-Home%20Sweet%20Home.jpg,https://open.spotify.com/track/4g6QfYCSsGmnxzQ?si=1366zacaB7b649ed,https://music.apple.com/in/album/home-sweet-home/72809660?i=72808893
2025-06-28,Long Live the Kane,Big Daddy Kane,#200,Gold,"34,802,837",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_28/BigDaddyKane-LongLiveTheKane.jpg,https://open.spotify.com/track/6FtkjtJGoli1D3tztj8QPV?si=e06d8d84765b4bd6,https://music.apple.com/in/album/long-live-the-kane/442164816?i=442164856
2025-06-28,It Takes a Nation of Millions to Hold Us Back,Public Enemy,#42,Platinum,"88,717,383",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_28/PublicEnemyItTakesaNationofMillionstoHoldUsBack.jpg,,https://music.apple.com/in/album/it-takes-a-nation-of-millions-to-hold-us-back/1440837788
2025-06-28,Funkdafied,Da Brat,#11,Platinum,"73,792,252",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_28/Funkdafiedlarge.jpg,https://open.spotify.com/track/29VrHhpC5AS9b7XJYDPhqb?si=1f939fba81044654,https://music.apple.com/in/album/funkdafied/203796355?i=203798038
2025-06-28,"Somethin' Serious",Big Mike,#40,Gold,"8,057,780",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_28/Somethin_Serious.jpg,https://open.spotify.com/track/0IEvbpIyDb26zwhnFGzuLb?si=791705d08ce94c65,https://music.apple.com/in/album/somethin-serious/699585790?i=699586770
2025-06-28,Same as It Ever Was,House of Pain,#12,Gold,"50,828,680",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_28/Houseofpainsameasiteverwas.jpg,https://open.spotify.com/track/4w6dQX2ZkliqsqfiRM07SE?si=122b67891c8c4a9b,https://music.apple.com/in/album/same-as-it-ever-was/1604619970?i=1604619990
2025-06-28,Hannicap Circus,Bizarre,#48,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_28/Bizarre_Hannicap_Circus_Album.jpg,https://open.spotify.com/artist/0ZmK7zQzoleglMe?si=2mIBNobQzQz7-dE2XmoA,https://music.apple.com/in/album/hannicap-circus/1435666939
2025-06-28,"Man's Myth (Vol. 1)",Twiztid,#62,,"4,500,858","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_28/Twiztid_Man's_Myth.jpg",https://open.spotify.com/album/4Is7TC8jWKMVSMV0YfMlgJ?si=GQLDeodFRqaDIKlnTkA7Pg,https://music.apple.com/in/album/mans-myth/978835115
2025-06-28,USA (United State Of Atlanta),Ying Yang Twins,#2,Platinum,"204,478,295",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_28/Ying%20Yang%20Twins-%20USA%20(United%20State%20Of%20Atlanta).jpg,https://open.spotify.com/album/0tkYbxsTPQ5kTVdrvj4S3f?si=mo_ljY-dQMOecKxWVP9LdA,
2025-06-28,Finally Famous,Big Sean,#3,Platinum,"428,425,117",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_28/Big%20Sean-%20Finally%20Famous.jpg,https://open.spotify.com/album/2fRLnox9PQ9nos2YYdcYwE?si=WgXgUNiySySd6NzMI6Y9cg,https://music.apple.com/in/album/finally-famous-10th-anniversary-deluxe-edition-remixed/1573649420
2025-06-28,"Weekend At Burnie's",Currensy,#22,,"15,674,984","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_28/Curren$y_Weekend_at_Burnie's.jpeg",https://open.spotify.com/album/5fyL6zxlKxH42mFwl0ixHM?si=ll6iYVReTCqKt4cv7Vo8qQ,https://music.apple.com/in/album/weekend-at-burnies-deluxe-version/444095226
2025-06-28,Monumental,Pete Rock & Smif-n-Wessun,#110,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_28/SWPR_-_Monumental_(Album_cover).jpg,https://open.spotify.com/track/3qgsUh2Ei3Z6YygObfjEdo?si=821a08dd4d7340e8,https://music.apple.com/in/album/monumental-feat-tyler-woods/488156019?i=488156075
2025-06-28,From the Westside With Love 2,Dom Kennedy,#96,,"114,290,440",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_28/Dom%20Kennedy-%20From%20the%20Westside%20With%20Love%202.jpg,https://open.spotify.com/album/0NAIHlx4bGJYf5H4pWyDhn?si=Uy4dNHtmQti1-SxcHYhp9A,https://music.apple.com/in/album/from-the-westside-with-love-ii/446922317
2025-06-28,Bandana,Freddie Gibbs & Madlib,#21,,"206,690,236",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_28/Bandana_freddie_gibbs.jpeg,https://open.spotify.com/artist/31KbNk7Zm9yMzP0F6di0?si=qD8xJjyuSyaq,https://music.apple.com/artist/bandana/1464243671
2025-06-28,Perfect Ten,Mustard,#8,Gold,"2,272,369,591",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_28/Mustard_-_Perfect_Ten.png,https://open.spotify.com/artist/2WNHN5ObS9uN6A5y0?si=LFybcWN9Q0uMN-nBNDo0IA?,https://music.apple.com/artist/perfect-ten/1469500805
2025-06-28,Black Up,Shabazz Palaces,,,"15,643,531",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_28/Black_up.jpg,https://open.spotify.com/album/2dNexssEWbK7rgh0veTjjz?si=Yj6BfgA1SMCf8jUe0idi5A,https://music.apple.com/in/album/black-up/669854622
2025-06-29,Dropping Soulful H20 on the Fiber,Gumbo,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_29/Gumbo-%20Dropping%20Soulful%20H20%20on%20the%20Fiber.jpg,https://open.spotify.com/album/38i654HIjm1lycGCaH4dHD?si=Q5Ddd9_dQmm6vlz-cH4i2g,
2025-06-29,Soundpieces: Da Antidote!,Lootpack,,,"35,992,773",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_29/Soundpieces.jpg,https://open.spotify.com/album/7qK8lMl95Xc1nlMSH5Z2RC?si=xJlce-kQSBy6i81rnCukXQ,https://music.apple.com/in/album/soundpieces-da-antidote/41655064
2025-06-29,"One Monkey Don't Stop No Show",Goodie Mob,#85,,"1,240,984","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_29/One_Monkey_Don't_Stop_No_ShowGoodieMob.jpg",https://open.spotify.com/album/1Bp5XbXmXQSSyi96B1ramb?si=MeVb7fu7SwGuXVVu9uf-Cg,https://music.apple.com/in/album/one-monkey-dont-stop-no-show/1773419539
2025-06-29,Scorpion,Drake,#1,Platinum,"10,852,863,118",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_29/Scorpion_by_Drake.jpg,https://open.spotify.com/artist/2ATL5GLyZw2q?si=2Okmn3mFQ0qBUJ2,https://music.apple.com/artist/scorpion/1411743110
2025-06-29,Hero,Tre Capital,,,"336,624",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_29/Tre%20Capital-%20Hero.jpg,https://open.spotify.com/artist/4ZLIkVPClbsnRrIMYJZtp?si=DjFt9zuhRWW2zbfNq9Io9dQ,https://music.apple.com/artist/hero/1403598077
2025-06-29,The Hunger For More,Lloyd Banks,#1,Platinum,"217,593,065",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_29/Lloyd-banks-the-hunger-for-more.jpeg,https://open.spotify.com/album/0Nk2ClpAEN3dLyzpKDVE2v?si=Fu8slAWoQT69pyKxVd3TzQ,https://music.apple.com/in/album/the-hunger-for-more/1440561476
2025-06-29,Detroit Deli: A Taste of Detroit,Slum Village,#37,,"75,785,628",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_29/Detroit_deli.jpg,https://open.spotify.com/album/2mpzeA7pHNIDAPii4EEKsB?si=QCtXga0wTwKIzJJkk1_8pw,https://music.apple.com/in/album/detroit-deli-a-taste-of-detroit/713820102
2025-06-29,Tha Carter,Lil Wayne,#5,Platinum,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_29/Lil_Wayne_-_Tha_Carter.jpg,,https://music.apple.com/in/album/tha-carter/1440667087
2025-06-29,Streets of Gold,3OH!3,#7,,"241,457,232",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_29/Streets-of-Gold.jpg,https://open.spotify.com/artist/3aWpZnRr4C3pbQzC4Vsb8e?si=MWNuchn1RmaXsQzI_qpb1,https://music.apple.com/in/artist/streets-of-gold/377809910
2025-06-29,Ego Death,The Internet,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_29/The_Internet_-_Ego_Death.png,https://open.spotify.com/artist/69uQJB7xQA4tQtSPI2Uw?si=9u0QJwQA7Si0tSPI-Cw8Uw,https://music.apple.com/artist/ego-death/999127640
2025-06-29,"Everything's Berri",A.G.,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_29/A.G.-%20Everything's%20Berri.jpg",https://open.spotify.com/artist/0DmZmC43oZcrzi4s0szEb?si=0wzJluyZQMO2Xw8wI3Nl,https://music.apple.com/in/artist/everythings-berri/1152961787
2025-06-29,Zapiski z 1001 Nocy,Eldo,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_29/Eldo-%20Zapiski%20z%201001%20Nocy.png,https://open.spotify.com/artist/2Vbtz7IaziYr7KWQzA0z0?si=Q_kz0Dj_ShaXhgasnybwzQ,https://music.apple.com/in/artist/zapiski-z-1001-nocy/647201784
2025-06-30,Kizz My Black Azz,MC Ren,#12,Platinum,"2,432,147",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_30/MC%20Ren-%20Kizz%20My%20Black%20Azz.jpg,https://open.spotify.com/track/4YGa5XarB2WRmDQod23e59?si=90eb222a54a44652,https://music.apple.com/in/album/kizz-my-black-azz/996684361?i=996684897
2025-06-30,Ghetto Blues,Marvaless,,,"3,412",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_30/Marvaless_Ghetto_Blues.jpg,https://open.spotify.com/track/3hugyuvaexkPuWmqDUs9Dh?si=34eb21bb0983486e,https://music.apple.com/in/album/ghetto-blues/56445706?i=56445248
2025-06-30,Behind the Front,Black Eyed Peas,#129,,"18,338,701",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_30/BehindTheFrontAlbum.png,https://open.spotify.com/album/4nxUuXwV9awZCltuoXhCSt?si=chTimSnZT7y81zjggFfwTA,https://music.apple.com/in/album/behind-the-front/1454887600
2025-06-30,In Transit,Muneshine,,,"217,943",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_30/Muneshine-%20In%20Transit.jpg,https://open.spotify.com/track/0oUsJo6u3Z7Z0Eg3z8v0,https://music.apple.com/in/artist/in-transit/1694470476
2025-06-30,Weekend at the Cape,Apathy,,,"1,334,797",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_30/Apathy-Weekend%20at%20the%20Cape.jpg,https://open.spotify.com/artist/6qU23Ux5eP08oV0EgQtE5u?si=EBn4lUjEzV3Z8WFsZXCnxju,https://music.apple.com/in/artist/weekend-at-the-cape/1002459037
2025-06-30,Lofty Goals,Locksmith,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_30/Locksmith-%20Lofty%20Goals.jpg,https://open.spotify.com/artist/5FfsFsRoSLolTvE9vUYA?si=zwBXEil9RsKqcqKMGMYphQ,https://music.apple.com/in/artist/lofty-goals/988578774
2025-06-30,Malta Bend,Stevie Stone,#193,,"39,971,302",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_30/Stevie_stone_album.jpg,https://open.spotify.com/artist/0UsSUqi3vbUWeWhLaN5mfCq?si=3JArtvZaRVz-Ns-n1Ff5_0A,
2025-06-30,4:44,Jay-Z,#1,Platinum,"421,368,307",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_30/4-44_album.png,https://open.spotify.com/track/1gT5u1Zm9y3ZGeky4ryeor?si=1a7e5bf6b04a47ee,https://music.apple.com/in/album/4-44/1440935425?i=1440935862
2025-06-30,Which Way Iz West,MC Eiht,,,"3,374,688",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_30/Mc-eiht-which-way-iz-west.jpg,https://open.spotify.com/album/5IbWzWuqzeT5wE9siF3pGR0Qraz?si,https://open.apple.com/in/music/which-way-iz-west/1246787276
2025-06-30,Crooked,Propaganda,,,"5,763,724",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_30/Propaganda-Crooked.jpg,https://open.spotify.com/artist/0DzwXN3wmS5pnc8etR7siS?si=g15r3SrQQk-uU3za,https://music.apple.com/in/artist/crooked/1545541062
2025-06-30,No Love Boulevard,Z-Ro,#135,,"33,879,803",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_30/Z-Ro-%20No%20Love%20Boulevard.jpg,https://open.spotify.com/artist/7gWj2SSOj?si=yL_9ntDoQsyxyy01chHsdAQ,https://music.apple.com/in/artist/no-love-zor/124431309
2025-06-30,"Summertime '06",Vince Staples,#39,,"398,146,451",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_30/Summertime-06.jpg,https://open.spotify.com/artist/4Csoz10NhNJOrCTUoPBdUD?si=upTKib2WT7iDleOdmKeUpw,https://music.apple.com/in/artist/summertime-06/241786793
2025-06-30,El Niño,Def Squad,#2,Gold,"11,804,797",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_30/Def_Squad_-_El_Nino.jpg,https://open.spotify.com/album/1I3hHYnoz7lZsBZN0jZJ1G?si=SWvpadgNRpe3vo0vbgPaBA,https://music.apple.com/in/album/el-nino/1444137472
2025-06-30,Interview with a Killa,Ganksta N-I-P,,,"106,884",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_30/Interview_With_a_Klla.jpg,,https://music.apple.com/in/album/interview-with-a-killa/1162502239
2025-06-30,Ruthless for Life,MC Ren,#100,,"10,331,235",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_30/Ruthless_(Ace_Hood).jpg,https://open.spotify.com/track/4Cg05r39aFjzN1UN9jTK4O?si=60e79dbf2f9949f7,https://music.apple.com/in/album/ruthless-for-life/996687336?i=996687552
2025-06-30,If Tomorrow Comes...,Maino,#25,Platinum,"125,843,962",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_30/If_Tomorrow_Comes_cover.jpg,https://open.spotify.com/album/1BdMI18B8ZnoHNAYwx8h8h?si=n5J_ZmEFQDeD1qD9n56cLQ,https://music.apple.com/in/album/if-tomorrow-comes/320422698
2025-06-30,Ruthless,Ace Hood,#23,,"11,335,281",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_30/Ruthless_(Ace_Hood).jpg,https://open.spotify.com/album/1mrVCsMLSVUgievVNBrl5h?si=w5JscKoBTUCwpRSPMXPwAg,https://music.apple.com/in/album/ruthless/1444022160
